time,open,high,low,close,Volume
1603719000,342.13,342.98,335.62,339.39,91473002
1603805400,339.76,340.12,337.99,338.22,65994108
1603891800,332.1,332.84,326.13,326.66,127094307
1603978200,326.91,333.395,325.09,329.98,90596689
1604064600,328.28,329.69,322.6,326.54,120448685
1604327400,330.2,332.36,327.24,330.2,86068299
1604413800,333.69,338.25,330.2935,336.03,93294192
1604500200,340.86,347.94,339.59,343.54,126959700
1604586600,349.24,352.19,348.86,350.24,82039749
1604673000,349.93,351.51,347.65,350.16,74972973
1604932200,363.97,364.38,354.06,354.56,172304203
1605018600,353.49,355.18,350.51,354.04,85552022
1605105000,356.4,357.56,355.06,356.67,58649048
1605191400,355.58,356.7182,351.26,353.21,68118563
1605277800,355.27,358.9,354.71,358.1,62959429
1605537000,360.98,362.78,359.59,362.57,74541138
1605623400,359.97,361.92,358.34,360.62,66111009
1605709800,360.91,361.5,356.24,356.28,70591299
1605796200,355.6,358.18,354.15,357.78,59940947
1605882600,357.5,357.72,355.25,355.33,70411890
1606141800,357.28,358.82,354.865,357.46,63230608
1606228200,360.21,363.81,359.29,363.22,62415877
1606314600,363.13,363.16,361.48,362.66,45330890
1606487400,363.84,364.18,362.58,363.67,28514072
1606746600,362.83,363.12,359.17,362.06,83872709
1606833000,365.57,367.68,364.93,366.02,74504969
1606919400,364.82,366.96,364.2,366.79,45927000
1607005800,366.68,368.19,365.5,366.69,62881998
1607092200,367.32,369.85,367.22,369.85,50749859
1607351400,369.02,369.62,367.72,369.09,48944269
1607437800,367.72,370.78,367.67,370.17,42458859
1607524200,370.88,371.05,365.95,366.85,74098312
1607610600,365.37,367.86,364.43,366.73,57735353
1607697000,364.9,366.7402,363.26,366.3,57698614
1607956200,368.64,369.8,364.47,364.66,69216174
1608042600,367.4,369.59,365.92,369.59,64071099
1608129000,369.82,371.16,368.8676,370.17,58420517
1608215400,371.94,372.46,371.05,372.24,64119472
1608301800,370.97,371.15,367.02,369.18,136542328
1608561000,364.97,378.46,362.03,367.86,96386745
1608647400,368.21,368.3317,366.03,367.24,48388462
1608733800,368.28,369.62,367.2172,367.57,46201402
1608820200,368.08,369.03,367.45,369,26457853
1609165800,371.74,372.59,371.07,372.17,39000402
1609252200,373.81,374,370.83,371.46,53680451
1609338600,372.34,373.1,371.57,371.99,49455259
1609425000,371.78,374.66,371.232,373.88,78520702
1609770600,375.31,375.45,364.82,368.79,110210810
1609857000,368.1,372.5,368.05,371.33,66426229
1609943400,369.71,376.98,369.12,373.55,107997675
1610029800,376.1,379.9,375.91,379.1,68766812
1610116200,380.59,381.49,377.1,381.26,71677208
1610375400,377.85,380.58,377.7189,378.69,51176719
1610461800,378.89,379.86,376.36,378.77,52547716
1610548200,378.69,380.86,377.85,379.79,45303619
1610634600,380.59,381.13,378.1,378.46,49989113
1610721000,376.72,377.58,373.7,375.7,107159962
1611066600,378.34,379.23,376.75,378.65,51229172
1611153000,381.11,384.79,380.69,383.89,61836062
1611239400,384.49,384.95,383.25,384.24,47955809
1611325800,382.25,384.1256,381.835,382.88,52136931
1611585000,383.67,384.77,378.46,384.39,70401971
1611671400,385.41,385.85,383.54,383.79,42665281
1611757800,380.22,380.32,372.01,374.41,123351078
1611844200,376.36,381.93,375.89,377.63,94198104
1611930600,375.63,376.67,368.27,370.07,126765121
1612189800,373.72,377.34,370.376,376.23,75817597
1612276200,379.65,383.22,376.3181,381.55,64450662
1612362600,382.435,383.7,380.48,381.85,52427090
1612449000,382.96,386.24,381.9655,386.19,47142555
1612535400,388.2,388.47,386.1444,387.71,48669773
1612794600,389.27,390.56,388.35,390.51,38365185
1612881000,389.61,390.89,389.17,390.25,35551059
1612967400,392.12,392.28,387.5,390.08,59154370
1613053800,391.24,391.69,388.1,390.71,42913288
1613140200,389.85,392.9,389.77,392.64,50593270
1613485800,393.96,394.17,391.53,392.3,50972366
1613572200,390.42,392.66,389.33,392.39,52806681
1613658600,389.59,391.515,387.74,390.72,59712773
1613745000,392.07,392.38,389.55,390.03,83240971
1614004200,387.06,389.62,386.74,387.03,67413570
1614090600,384.66,388.945,380.2,387.5,107284127
1614177000,386.33,392.23,385.27,391.77,72433946
1614263400,390.41,391.88,380.7789,382.33,146670499
1614349800,384.35,385.58,378.23,380.36,152701639
1614609000,385.59,390.92,380.572,389.58,105348798
1614695400,389.82,390.07,386,386.54,79595332
1614781800,385.79,386.83,381.31,381.42,119940211
1614868200,381.22,384,371.88,376.7,183433020
1614954600,380.46,384.76,372.64,383.63,152039624
1615213800,384.66,387.68,381.42,381.72,123149245
1615300200,385.85,389.91,381.7299,387.17,113633556
1615386600,389.69,391.4,388.1702,389.58,109899410
1615473000,392.23,395.65,391.74,393.53,86245040
1615559400,392.07,394.21,391.2,394.06,64653565
1615815000,394.33,396.685,392.03,396.41,73592302
1615901400,397.07,397.83,395.08,395.91,73722506
1615987800,394.53,398.12,393.3,397.26,97959265
1616074200,394.475,396.72,390.75,391.48,115349101
1616160600,389.88,391.569,387.15,389.48,113624490
1616419800,390.03,394.07,389.97,392.59,73778646
1616506200,391.91,393.46,388.66,389.5,90686552
1616592600,391,392.75,387.47,387.52,97588644
1616679000,385.98,390.55,383.9,389.7,116128622
1616765400,390.93,396.41,390.29,395.98,114409114
1617024600,394.4,396.75,392.81,395.78,108107626
1617111000,394.42,395.45,393.02,394.73,76262249
1617197400,395.34,398,395.31,396.33,112734214
1617283800,398.4,400.67,398.18,400.61,99682876
1617629400,403.46,406.94,403.38,406.36,91684764
1617715800,405.76,407.24,405.4,406.12,62020953
1617802200,405.94,406.96,405.45,406.59,55836280
1617888600,407.93,408.58,406.93,408.52,57863114
1617975000,408.39,411.67,408.26,411.49,61104559
1618234200,410.85,411.93,410.2,411.64,56704899
1618320600,411.53,413.529,411.12,412.86,56550988
1618407000,412.83,413.96,410.87,411.45,61658197
1618493400,413.74,416.16,413.69,415.87,60229842
1618579800,417.25,417.91,415.73,417.26,82037278
1618839000,416.26,416.74,413.79,415.21,78498496
1618925400,413.91,415.0859,410.59,412.17,81851828
1619011800,411.51,416.29,411.36,416.07,66792024
1619098200,415.89,416.78,411.13,412.27,97582788
1619184600,412.87,418.25,412.79,416.74,73276195
1619443800,417.44,418.22,416.8111,417.61,52182392
1619530200,417.93,418.14,416.3,417.52,51302156
1619616600,417.81,419.01,416.9,417.4,51238854
1619703000,420.32,420.72,416.44,420.06,78544329
1619789400,417.63,418.54,416.34,417.3,85527030
1620048600,419.43,419.84,417.665,418.2,68128289
1620135000,416.07,416.6,411.67,415.62,101591166
1620221400,417.38,417.63,415.15,415.75,39960661
1620307800,415.83,419.21,413.675,419.07,74321368
1620394200,419.89,422.815,419.16,422.12,67733790
1620653400,422.5,422.74,417.81,417.94,81852446
1620739800,413.1,415.27,410.06,414.21,116887975
1620826200,411.23,412.59,404,405.41,134811046
1620912600,407.07,412.35,407.02,410.28,106393963
1620999000,413.21,417.49,413.18,416.58,82201629
1621258200,415.39,416.39,413.36,415.52,65129221
1621344600,415.8,416.06,411.77,411.94,59810238
1621431000,406.92,411.05,405.33,410.86,106467052
1621517400,411.8,416.625,411.67,415.28,78022218
1621603800,416.87,418.2,414.45,414.94,76578662
1621863000,417.34,420.32,417.08,419.17,51376702
1621949400,420.33,420.71,417.62,418.24,57451396
1622035800,418.87,419.61,417.76,419.07,43088618
1622122200,420.17,420.72,418.9851,419.29,56707677
1622208600,420.97,421.25,419.79,420.04,58520164
1622554200,422.57,422.72,419.2,419.67,54216625
1622640600,420.37,421.23,419.29,420.33,49097061
1622727000,417.85,419.99,416.28,418.77,58138763
1622813400,420.75,422.92,418.8422,422.6,55938789
1623072600,422.59,422.78,421.19,422.19,51555032
1623159000,423.11,423.21,420.32,422.28,47134279
1623245400,423.18,423.26,421.41,421.65,48436342
1623331800,422.96,424.63,421.55,423.61,51020147
1623418200,424.2,424.43,422.82,424.31,45570828
1623677400,424.43,425.37,423.1,425.26,42358478
1623763800,425.42,425.46,423.54,424.48,51508508
1623850200,424.63,424.87,419.92,422.11,80386082
1623936600,421.67,423.02,419.32,421.97,90949659
1624023000,417.09,417.8281,414.7,414.92,118676302
1624282200,416.8,421.06,415.93,420.86,72822028
1624368600,420.85,424,420.08,423.11,57700303
1624455000,423.19,424.05,422.51,422.6,49445414
1624541400,424.89,425.55,424.62,425.1,45110288
1624627800,425.9,427.0943,425.55,426.61,58129525
1624887000,427.17,427.65,425.89,427.47,53159581
1624973400,427.88,428.56,427.13,427.7,35970515
1625059800,427.21,428.78,427.18,428.06,64827858
1625146200,428.87,430.6,428.8,430.43,53441027
1625232600,431.67,434.1,430.5218,433.72,57697668
1625578200,433.78,434.01,430.01,432.93,68710419
1625664600,433.66,434.76,431.51,434.46,63549456
1625751000,428.78,431.73,427.52,430.92,97595232
1625837400,432.53,435.84,430.714,435.52,76238584
1626096600,435.43,437.35,434.97,437.08,52889585
1626183000,436.24,437.84,435.31,435.59,52911312
1626269400,437.4,437.92,434.91,436.24,64130352
1626355800,434.81,435.53,432.72,434.75,55126358
1626442200,436.01,436.06,430.92,431.34,75874662
1626701400,426.19,431.4089,421.97,424.97,147987000
1626787800,425.68,432.42,424.83,431.06,99608174
1626874200,432.34,434.7,431.0111,434.55,64724389
1626960600,434.74,435.72,433.69,435.46,47878539
1627047000,437.52,440.3,436.79,439.94,63766637
1627306200,439.31,441.03,439.26,441.02,43719187
1627392600,439.91,439.94,435.99,439.01,67397137
1627479000,439.68,440.3,437.31,438.83,52472360
1627565400,439.815,441.8,439.81,440.65,47435342
1627651800,437.91,440.06,437.77,438.51,68951202
1627911000,440.34,440.93,437.21,437.59,58783297
1627997400,438.44,441.28,436.1,441.15,58053896
1628083800,439.78,441.1243,438.73,438.98,46732212
1628170200,440.22,441.85,439.88,441.76,38969659
1628256600,442.1,442.94,441.8,442.49,46930008
1628515800,442.46,442.795,441.31,442.13,41222585
1628602200,442.61,443.44,441.88,442.68,43339275
1628688600,443.82,443.882,442.62,443.78,44034340
1628775000,443.62,445.2572,442.66,445.11,38942418
1628861400,445.59,445.94,445.07,445.92,39470251
1629120600,444.53,447.11,442.87,446.97,73930864
1629207000,444.24,444.96,440.85,444.04,92673933
1629293400,442.96,444.625,438.92,439.18,89351931
1629379800,436.27,441.14,436.12,439.86,92812246
1629466200,440.23,443.71,439.71,443.36,72008712
1629725400,445.16,448.23,443.4355,447.26,54973038
1629811800,447.97,448.54,447.42,447.97,38744714
1629898200,448.17,449.457,447.77,448.91,40529711
1629984600,448.61,448.86,446.16,446.26,57829572
1630071000,447.12,450.65,447.06,450.25,77235113
1630330200,450.97,453.07,450.71,452.23,48357355
1630416600,452.13,452.49,450.92,451.56,59300213
1630503000,452.56,453.11,451.545,451.8,48721378
1630589400,453.32,454.05,451.91,453.19,42830867
1630675800,451.98,453.63,451.55,453.08,47234364
1631021400,452.71,452.81,450.7423,451.46,51671534
1631107800,450.89,451.67,448.86,450.91,56181907
1631194200,450.7,452.57,448.72,448.98,57970407
1631280600,451.04,451.49,445.31,445.44,89948174
1631539800,448.64,448.92,444.11,446.58,83738649
1631626200,448.12,448.34,443.22,444.17,78197140
1631712600,444.62,448.41,443.44,447.88,78792222
1631799000,447.32,448.36,444.02,447.17,77786735
1631885400,444.92,445.37,441.02,441.4,118425037
1632144600,434.88,436.56,428.86,434.04,166445534
1632231000,436.53,437.91,433.07,433.63,92526112
1632317400,436.05,440.03,433.747,437.86,102350143
1632403800,439.85,444.89,439.6,443.18,76395981
1632490200,441.44,444.67,441.21,443.91,62094837
1632749400,442.81,444.05,441.9,442.64,61371108
1632835800,439.69,440.04,432.94,433.72,130436306
1632922200,435.19,437.04,433.85,434.45,82329213
1633008600,436.02,436.77,428.78,429.14,140505979
1633095000,430.98,436.0329,427.23,434.24,129240106
1633354200,433,433.96,426.36,428.64,128569957
1633440600,430.24,435.49,429.39,433.1,90682520
1633527000,429.27,435.1199,427.54,434.9,113032245
1633613400,438.39,441.68,438.2,438.66,72437499
1633699800,439.48,439.89,437.19,437.86,74557404
1633959000,437.16,440.26,434.62,434.69,65233285
1634045400,435.67,436.1,432.78,433.62,71181163
1634131800,434.71,436.05,431.54,435.18,72973979
1634218200,439.08,442.66,438.58,442.5,70236825
1634304600,444.75,446.26,444.09,445.87,66260210
1634563800,443.97,447.55,443.27,447.19,62213228
1634650200,448.92,450.71,448.27,450.64,46996827
1634736600,451.13,452.732,451.01,452.41,49571569
1634823000,451.77,453.829,451.31,453.59,41305438
1634909400,453.13,454.67,451.05,453.12,58845088
1635168600,454.28,455.9,452.39,455.55,45214507
1635255000,457.2,458.49,455.56,455.96,56075116
1635341400,456.45,457.16,453.86,453.94,72437997
1635427800,455.46,458.4,455.45,458.32,51437944
1635514200,455.87,459.56,455.56,459.25,70162424
1635773400,460.3,460.7021,458.2,460.04,48433642
1635859800,460.22,462.23,460.08,461.9,48908417
1635946200,461.3,465.15,460.83,464.72,52509825
1636032600,465.36,467,464.99,466.91,52847087
1636119000,469.28,470.65,466.92,468.53,66390563
1636381800,469.7,470.23,468.2031,468.93,50405194
1636468200,469.32,469.57,465.88,467.38,51149147
1636554600,465.58,467.38,462.04,463.62,69429653
1636641000,465.21,465.29,463.75,463.77,34848495
1636727400,465.12,467.86,464.11,467.27,53466654
1636986600,468.64,468.81,466.23,467.43,46980500
1637073000,467.15,470.485,467.07,469.28,48857502
1637159400,469,469.19,467.48,468.14,47858289
1637245800,469.24,470.01,466.34,469.73,50625607
1637332200,469.61,470.94,468.5,468.89,57315573
1637591400,470.89,473.54,467.35,467.57,72761954
1637677800,467.22,469.095,464.45,468.19,73206538
1637764200,466.06,469.57,465.19,469.44,61858813
1637937000,462.34,463.9,457.77,458.97,112669636
1638196200,464.07,466.56,461.73,464.6,86268818
1638282600,462,464.03,455.3,455.56,148559598
1638369000,461.64,464.67,450.29,450.5,132485835
1638455400,450.73,459.07,450.31,457.4,127637758
1638541800,459.17,460.3,448.92,453.42,137331647
1638801000,456.13,460.79,453.56,458.79,98977532
1638887400,464.41,468.88,458.6546,468.28,95484688
1638973800,468.7,470,466.83,469.52,72238777
1639060200,468.15,469.6291,466.14,466.35,61272568
1639146600,469.23,470.9,466.51,470.74,77159757
1639405800,470.19,470.56,466.27,466.57,87724680
1639492200,463.09,465.74,460.25,463.36,97264128
1639578600,463.42,470.86,460.74,470.6,116899251
1639665000,472.57,472.87,464.8,466.45,116568626
1639751400,461.55,464.74,458.06,459.87,135636510
1640010600,454.48,455.4,451.14,454.98,107134822
1640097000,458.61,463.21,456.31,463.06,69806260
1640183400,462.79,467.81,462.58,467.69,58890223
1640269800,468.75,472.19,468.64,470.6,56439745
1640615400,472.06,477.31,472.01,477.26,56808619
1640701800,477.72,478.81,476.06,476.87,47274585
1640788200,476.98,478.56,475.92,477.48,54502964
1640874600,477.93,479,475.67,476.16,55329041
1640961000,475.64,476.86,474.67,474.96,65237431
1641220200,476.3,477.85,473.85,477.71,72668233
1641306600,479.22,479.98,475.58,477.55,71178678
1641393000,477.16,477.98,468.2801,468.38,104538940
1641479400,467.89,470.82,465.43,467.94,86858900
1641565800,467.95,469.2,464.65,466.09,85111593
1641825000,462.7,465.74,456.5973,465.51,119361989
1641911400,465.23,469.85,462.05,469.75,74303062
1641997800,471.59,473.2,468.94,471.02,67605444
1642084200,472.19,472.88,463.44,464.53,91173121
1642170600,461.19,465.09,459.9,464.72,95890948
1642516200,459.74,459.96,455.31,456.49,109872376
1642602600,458.13,459.6124,451.46,451.75,109357569
1642689000,453.75,458.74,444.5,446.75,122379696
1642775400,445.56,448.06,437.95,437.98,202271241
1643034600,432.03,440.38,420.76,439.84,252496719
1643121000,433.06,439.72,427.15,434.47,167997325
1643207400,440.72,444.04,428.86,433.38,186391088
1643293800,438.26,441.59,429.45,431.24,149878307
1643380200,432.68,442,427.82,441.95,164457370
1643639400,441.24,450.28,439.81,449.91,152251425
1643725800,450.68,453.63,446.9384,452.95,123155382
1643812200,455.5,458.12,453.05,457.35,117360953
1643898600,450.95,452.97,445.71,446.6,118024442
1643985000,446.35,452.78,443.83,448.7,118454352
1644244200,449.51,450.99,445.85,447.26,84472859
1644330600,446.73,451.92,445.22,450.94,81012036
1644417000,455.22,457.88,455.005,457.54,92589929
1644503400,451.34,457.71,447.2,449.32,140103712
1644589800,449.41,451.605,438.94,440.46,153214597
1644849000,439.92,441.6,435.34,439.02,123006262
1644935400,443.73,446.28,443.18,446.1,88659503
1645021800,443.93,448.055,441.94,446.6,84863585
1645108200,443.22,446.5652,436.42,437.06,102259108
1645194600,437.33,438.66,431.82,434.23,132642896
1645540200,431.89,435.5,425.86,429.57,124391830
1645626600,432.66,433.26,421.35,421.95,132578005
1645713000,411.02,428.76,410.64,428.3,213942946
1645799400,429.61,437.84,427.86,437.75,121804459
1646058600,432.03,438.2,430.7,436.63,145615029
1646145000,435.04,437.17,427.11,429.98,137785908
1646231400,432.37,439.72,431.57,437.89,117726525
1646317800,440.47,441.11,433.8,435.71,105501715
1646404200,431.75,433.37,427.88,432.17,114083256
1646663400,431.55,432.3018,419.36,419.43,137896560
1646749800,419.62,427.21,415.12,416.25,164772744
1646836200,425.14,429.51,422.82,427.41,116990765
1646922600,422.52,426.43,420.44,425.48,93972655
1647009000,428.12,428.77,419.53,420.07,95636277
1647264600,420.89,424.55,415.79,417,95729188
1647351000,419.77,426.84,418.42,426.17,106219117
1647437400,429.89,435.68,424.8,435.62,144954805
1647523800,433.59,441.07,433.19,441.07,102676870
1647610200,438,444.86,437.22,444.52,106345544
1647869400,444.34,446.46,440.68,444.39,88349763
1647955800,445.86,450.58,445.86,449.59,74650394
1648042200,446.91,448.49,443.71,443.8,79426098
1648128600,445.94,450.5,444.76,450.49,64736892
1648215000,451.16,452.98,448.43,452.69,77101324
1648474200,452.06,455.91,450.06,455.91,68529767
1648560600,460.02,462.07,457.18,461.55,86581542
1648647000,460.34,461.195,456.465,458.7,79666942
1648733400,457.89,458.76,451.16,451.64,121699948
1648819800,453.31,453.46,449.14,452.92,89048773
1649079000,453.13,456.91,452.26,456.8,59601000
1649165400,455.22,457.83,449.82,451.03,74214501
1649251800,446.89,448.93,443.47,446.52,106897781
1649338200,445.59,450.69,443.53,448.77,78097214
1649424600,447.97,450.63,445.94,447.57,79272711
1649683800,444.11,445,439.39,439.92,89770538
1649770200,443.08,445.75,436.6501,438.29,84363635
1649856600,438.03,444.11,437.84,443.31,74070394
1649943000,443.55,444.7301,437.68,437.79,97869451
1650288600,436.81,439.75,435.61,437.97,66002498
1650375000,437.86,445.8,437.68,445.04,77821013
1650461400,446.92,447.57,443.48,444.71,65224449
1650547800,448.54,450.01,437.1,438.06,85417327
1650634200,436.91,438.0825,425.44,426.04,132471772
1650893400,423.67,428.69,418.84,428.51,119647748
1650979800,425.83,426.04,416.07,416.1,103996312
1651066200,417.24,422.92,415.01,417.27,122029990
1651152600,422.29,429.64,417.6,427.81,105449088
1651239000,423.59,425.87,411.21,412,145491009
1651498200,412.07,415.92,405.02,414.48,158312526
1651584600,415.01,418.93,413.36,416.38,100028190
1651671000,417.08,429.66,413.7099,429.06,144247895
1651757400,424.55,425,409.44,413.81,172929106
1651843800,411.1,414.8,405.73,411.34,151770811
1652103000,405.1,406.41,396.5,398.17,155586067
1652189400,404.49,406.08,394.82,399.09,132497200
1652275800,398.07,404.04,391.96,392.75,142360992
1652362200,389.37,395.8,385.15,392.34,125090753
1652448600,396.71,403.18,395.61,401.72,104174421
1652707800,399.98,403.97,397.6,400.09,78622444
1652794200,406.53,408.57,402.5824,408.32,83029710
1652880600,403.5,403.8,390.55,391.86,117674545
1652967000,388.62,394.14,387.11,389.46,98510715
1653053400,393.25,397.03,380.54,389.63,131432197
1653312600,392.83,397.73,390.38,396.92,76414878
1653399000,392.56,395.15,386.96,393.89,91448831
1653485400,392.31,399.45,391.89,397.37,91472866
1653571800,398.67,407.04,398.45,405.31,82168339
1653658200,407.91,415.3801,407.7,415.26,84768710
1654003800,413.55,416.46,410.03,412.93,95936980
1654090200,415.17,416.24,406.93,409.59,86585813
1654176600,409.42,417.44,407.04,417.39,79609633
1654263000,412.4,414.04,409.51,410.54,71874281
1654522200,414.78,416.609,410.5523,411.79,57508858
1654608600,408.1,416.22,407.61,415.74,59272373
1654695000,413.93,415.82,410.38,411.22,64349966
1654781400,409.34,411.74,401.44,401.44,86289796
1654867800,394.88,395.7777,389.75,389.8,132893850
1655127000,379.85,381.81,373.3,375,170004861
1655213400,376.85,377.94,370.59,373.87,104011831
1655299800,377.36,383.9,372.12,379.2,125666797
1655386200,370.51,370.94,364.0799,366.65,134473288
1655472600,365.51,369.38,362.17,365.86,111113904
1655818200,371.89,376.525,371.81,375.07,76811861
1655904600,370.62,378.72,370.18,374.39,90059424
1655991000,376.64,378.83,372.89,378.06,79292135
1656077400,381.4,390.09,381.365,390.08,98050333
1656336600,391.05,391.36,387.44,388.59,66009617
1656423000,390.23,393.16,380.53,380.65,86689824
1656509400,381.23,382.27,378.42,380.34,65675999
1656595800,376.24,380.6582,372.56,377.25,112508273
1656682200,376.56,381.7,373.8,381.24,74839729
1657027800,375.88,381.98,372.9,381.96,81437965
1657114200,382.11,385.87,379.6,383.25,70426244
1657200600,385.12,389.83,383.267,388.99,64525919
1657287000,387.27,390.64,385.66,388.67,72397765
1657546200,385.85,386.87,383.5,384.23,58366945
1657632600,383.65,386.16,378.99,380.83,62219178
1657719000,375.1,381.92,374.658,378.83,84224649
1657805400,373.61,378.57,371.04,377.91,89704819
1657891800,382.55,385.25,380.54,385.13,79060383
1658151000,388.38,389.09,380.66,381.95,63203626
1658237400,386.08,392.87,385.39,392.27,78505972
1658323800,392.47,396.26,391.03,394.77,71843769
1658410200,394.16,398.84,391.63,398.79,64903856
1658496600,398.92,400.18,392.75,395.09,72197332
1658755800,395.75,396.47,393.21,395.57,53631485
1658842200,393.84,394.06,389.95,390.89,52946393
1658928600,394.36,402.88,394.05,401.04,82342106
1659015000,401.89,406.8,398.15,406.07,73966563
1659101400,407.58,413.03,406.77,411.99,87003672
1659360600,409.15,413.41,408.4,410.77,69997471
1659447000,409.12,413,406.82,408.06,63435418
1659533400,410.3,415.68,410,414.45,67820555
1659619800,414.37,415.09,412.44,414.17,45656574
1659706200,409.66,414.15,409.6,413.47,56814929
1659965400,415.25,417.62,411.83,412.99,54025965
1660051800,412.22,412.75,410.22,411.35,44931772
1660138200,418.78,420.14,416.72,419.99,68665712
1660224600,422.99,424.95,419.21,419.99,59489704
1660311000,422.03,427.21,421.03,427.1,61694542
1660570200,424.765,429.41,424.71,428.86,54048280
1660656600,427.73,431.73,426.88,429.7,59289039
1660743000,425.91,429.5,424.54,426.65,63563394
1660829400,426.86,428.61,425.5,427.89,49023206
1660915800,424.98,425.26,421.22,422.14,68016902
1661175000,417.05,417.23,412.4,413.35,77695640
1661261400,412.9,415.42,411.77,412.35,49105249
1661347800,412.11,415.1101,411.39,413.67,49177804
1661434200,415.24,419.56,414.09,419.51,50942252
1661520600,419.39,419.96,405.25,405.31,103086976
1661779800,402.2,405.84,401.1999,402.63,65370810
1661866200,403.85,404.1,396,398.21,85652443
1661952600,399.93,401.24,395.04,395.18,76029671
1662039000,392.89,396.78,390.04,396.42,78740084
1662125400,400.28,401.555,390.33,392.24,99632149
1662471000,393.13,394.12,388.42,390.76,76637400
1662557400,390.43,398.59,390.2,397.78,70964232
1662643800,395.39,400.86,394.12,400.38,80821681
1662730200,402.74,407.51,402.46,406.6,76706918
1662989400,408.78,411.73,408.46,410.97,69256262
1663075800,401.83,403.1,391.92,393.1,122947081
1663162200,394.47,396.2,391.12,394.6,85023747
1663248600,392.96,395.96,388.78,390.12,87633840
1663335000,384.14,386.25,382.11,385.56,103084819
1663594200,382.26,388.55,382.1784,388.55,73278490
1663680600,385.06,386.12,381.195,384.09,77274882
1663767000,386.11,389.31,377.38,377.39,106746554
1663853400,376.58,378.3,373.44,374.22,89472641
1663939800,370.58,370.62,363.29,367.95,122346933
1664199000,366.41,370.21,363.0299,364.31,92581244
1664285400,368.02,370.4,360.87,363.38,108294074
1664371800,364.38,372.3,362.6,370.53,110802217
1664458200,366.81,367.11,359.7,362.79,112952315
1664544600,361.8,365.91,357.04,357.18,153711243
1664803800,361.08,368.55,359.21,366.61,89756479
1664890200,372.4,378,366.5677,377.97,103602775
1664976600,373.39,379.46,370.95,377.09,88065669
1665063000,375.62,378.72,372.68,373.2,82333543
1665149400,368.97,373.2933,360.94,362.79,107789498
1665408600,363.96,364.21,357.67,360.02,76042765
1665495000,358.235,363.03,355.71,357.74,92482785
1665581400,358.17,359.8179,356.3,356.56,76991799
1665667800,349.205,367.51,348.11,365.97,147254518
1665754200,368.55,370.26,356.96,357.63,123737013
1666013400,364.01,367.9799,357.2808,366.82,93168231
1666099800,375.13,375.45,367.52,371.13,97162850
1666186200,368.99,371.85,365.55,368.5,79746863
1666272600,368.03,372.67,364.61,365.41,88283087
1666359000,365.12,374.8,363.54,374.29,131038379
1666618200,375.89,380.06,373.11,378.87,85436907
1666704600,378.79,385.25,378.671,384.92,78846348
1666791000,381.62,387.58,381.35,382.02,104087348
1666877400,383.07,385,379.33,379.98,81971756
1666963800,379.87,389.52,379.68,389.02,100301958
1667223000,386.44,388.4,385.26,386.21,96631258
1667309400,390.14,390.39,383.29,384.52,85407598
1667395800,383.9,388.63,374.76,374.87,126990356
1667482200,371.465,374.2,368.79,371.01,87100115
1667568600,377,378.87,370,376.35,103505182
1667831400,377.71,380.57,375.53,379.95,68286947
1667917800,381.11,385.12,377.72,382,84641062
1668004200,379.93,381.14,373.61,374.13,78495470
1668090600,388.05,395.04,385.642,394.69,141455847
1668177000,395.59,399.35,393.61,398.51,93839872
1668436200,396.66,400.1799,394.83,395.12,71893165
1668522600,401.15,402.31,394.49,398.49,93194452
1668609000,396.78,397.78,394.79,395.45,68508454
1668695400,390.46,394.95,390.14,394.24,74496255
1668781800,397.74,397.81,393.04,396.03,92922451
1669041000,394.64,395.82,392.66,394.59,51243189
1669127400,396.63,400.07,395.1527,399.9,60429025
1669213800,399.55,402.93,399.31,402.42,68261628
1669386600,401.83,402.91,401.535,402.33,30545434
1669645800,399.09,400.81,395.11,395.91,68021749
1669732200,396.05,397.3,393.3,395.23,52310039
1669818600,395.49,407.68,393.48,407.68,144566653
1669905000,408.77,410,404.75,407.38,76398170
1669991400,402.25,407.86,402.14,406.91,85342731
1670250600,403.95,404.93,398.17,399.59,77289815
1670337000,399.42,399.99,391.64,393.83,77972217
1670423400,392.94,395.64,391.97,393.16,65927896
1670509800,395.14,397.36,393.2684,396.24,60737912
1670596200,394.94,397.62,393.15,393.28,81447733
1670855400,394.11,398.95,393.412,398.95,75405835
1670941800,410.22,410.49,399.07,401.97,123782534
1671028200,401.61,405.5,396.31,399.4,108111349
1671114600,394.3,395.25,387.885,389.63,117705889
1671201000,385.18,386.575,381.04,383.27,119857952
1671460200,383.47,383.82,378.28,380.02,79878103
1671546600,379.23,382.23,377.85,380.54,74427240
1671633000,383.25,387.41,382.69,386.23,78167369
1671719400,383.05,386.2134,374.77,380.72,100120855
1671805800,379.65,383.06,378.03,382.91,59857329
1672151400,382.79,383.15,379.65,381.4,51638180
1672237800,381.33,383.39,376.42,376.66,70911520
1672324200,379.63,384.35,379.08,383.44,66970877
1672410600,380.64,382.58,378.43,382.43,84022205
1672756200,384.37,386.43,377.831,380.82,74850731
1672842600,383.18,385.88,380,383.76,85934098
1672929000,381.72,381.84,378.76,379.38,76970456
1673015400,382.61,389.25,379.4127,388.08,104189603
1673274600,390.37,393.7,387.67,387.86,73978071
1673361000,387.25,390.65,386.27,390.58,65358094
1673447400,392.23,395.6,391.38,395.52,68881080
1673533800,396.67,398.485,392.42,396.96,90157699
1673620200,393.62,399.1,393.34,398.5,63903932
